animal_id,sex,species,site_id,site_type,location_id,easting,northing,date_of_birth,date_of_death,death_site_id,reason_for_death,batch_id,date_added_to_batch,date_removed_from_batch,vehicle_reg,journey_id,journey_origin,journey_destination,journey_start_date,journey_end_date
animal_1,m,cow,,,,,,,,,,,,,,,,,,
animal_2,f,cow,,,,,,,,,,,,,,,,,,
animal_3,m,cow,,,,,,,,,,,,,,,,,,
animal_4,m,cow,,,,,,,,,,,,,,,,,,
animal_5,f,cow,,,,,,,,,,,,,,,,,,
animal_6,m,cow,,,,,,,,,,,,,,,,,,
animal_7,m,cow,,,,,,,,,,,,,,,,,,
animal_8,f,cow,,,,,,,,,,,,,,,,,,
animal_9,m,cow,,,,,,,,,,,,,,,,,,
animal_10,m,cow,,,,,,,,,,,,,,,,,,
animal_11,f,cow,,,,,,,,,,,,,,,,,,
animal_12,f,cow,,,,,,,,,,,,,,,,,,
animal_13,m,cow,,,,,,,,,,,,,,,,,,
animal_14,m,cow,,,,,,,,,,,,,,,,,,
animal_15,m,cow,,,,,,,,,,,,,,,,,,
animal_16,f,cow,,,,,,,,,,,,,,,,,,
animal_17,m,cow,,,,,,,,,,,,,,,,,,
animal_18,m,cow,,,,,,,,,,,,,,,,,,
animal_19,f,cow,,,,,,,,,,,,,,,,,,
animal_20,f,cow,,,,,,,,,,,,,,,,,,
animal_21,m,cow,,,,,,,,,,,,,,,,,,
animal_22,f,cow,,,,,,,,,,,,,,,,,,
animal_23,m,cow,,,,,,,,,,,,,,,,,,
animal_24,f,cow,,,,,,,,,,,,,,,,,,
animal_25,f,cow,,,,,,,,,,,,,,,,,,
animal_26,m,cow,,,,,,,,,,,,,,,,,,
animal_27,f,cow,,,,,,,,,,,,,,,,,,
animal_28,f,cow,,,,,,,,,,,,,,,,,,
animal_29,m,cow,,,,,,,,,,,,,,,,,,
animal_30,f,cow,,,,,,,,,,,,,,,,,,
animal_31,m,cow,,,,,,,,,,,,,,,,,,
animal_32,m,cow,,,,,,,,,,,,,,,,,,
animal_33,m,cow,,,,,,,,,,,,,,,,,,
animal_34,m,cow,,,,,,,,,,,,,,,,,,
animal_35,f,cow,,,,,,,,,,,,,,,,,,
animal_36,m,cow,,,,,,,,,,,,,,,,,,
animal_37,m,cow,,,,,,,,,,,,,,,,,,
animal_38,m,cow,,,,,,,,,,,,,,,,,,
animal_39,m,cow,,,,,,,,,,,,,,,,,,
animal_40,f,cow,,,,,,,,,,,,,,,,,,
animal_41,f,pig,,,,,,,,,,,,,,,,,,
animal_42,f,pig,,,,,,,,,,,,,,,,,,
animal_43,m,pig,,,,,,,,,,,,,,,,,,
animal_44,f,pig,,,,,,,,,,,,,,,,,,
animal_45,m,pig,,,,,,,,,,,,,,,,,,
animal_46,m,pig,,,,,,,,,,,,,,,,,,
animal_47,m,pig,,,,,,,,,,,,,,,,,,
animal_48,f,pig,,,,,,,,,,,,,,,,,,
animal_49,f,pig,,,,,,,,,,,,,,,,,,
animal_50,m,pig,,,,,,,,,,,,,,,,,,
animal_51,f,pig,,,,,,,,,,,,,,,,,,
animal_52,f,pig,,,,,,,,,,,,,,,,,,
animal_53,m,pig,,,,,,,,,,,,,,,,,,
animal_54,f,pig,,,,,,,,,,,,,,,,,,
animal_55,f,pig,,,,,,,,,,,,,,,,,,
animal_56,f,pig,,,,,,,,,,,,,,,,,,
animal_57,m,pig,,,,,,,,,,,,,,,,,,
animal_58,m,pig,,,,,,,,,,,,,,,,,,
animal_59,f,pig,,,,,,,,,,,,,,,,,,
animal_60,m,pig,,,,,,,,,,,,,,,,,,
animal_61,m,pig,,,,,,,,,,,,,,,,,,
animal_62,m,pig,,,,,,,,,,,,,,,,,,
animal_63,f,pig,,,,,,,,,,,,,,,,,,
animal_64,m,pig,,,,,,,,,,,,,,,,,,
animal_65,f,pig,,,,,,,,,,,,,,,,,,
animal_66,m,pig,,,,,,,,,,,,,,,,,,
animal_67,f,pig,,,,,,,,,,,,,,,,,,
animal_68,m,pig,,,,,,,,,,,,,,,,,,
animal_69,f,pig,,,,,,,,,,,,,,,,,,
animal_70,m,pig,,,,,,,,,,,,,,,,,,
animal_71,f,pig,,,,,,,,,,,,,,,,,,
animal_72,m,pig,,,,,,,,,,,,,,,,,,
animal_73,m,pig,,,,,,,,,,,,,,,,,,
animal_74,m,pig,,,,,,,,,,,,,,,,,,
animal_75,m,pig,,,,,,,,,,,,,,,,,,
animal_76,f,pig,,,,,,,,,,,,,,,,,,
animal_77,m,pig,,,,,,,,,,,,,,,,,,
animal_78,m,pig,,,,,,,,,,,,,,,,,,
animal_79,m,pig,,,,,,,,,,,,,,,,,,
animal_80,m,pig,,,,,,,,,,,,,,,,,,
animal_81,f,pig,,,,,,,,,,,,,,,,,,
animal_82,f,pig,,,,,,,,,,,,,,,,,,
animal_83,f,pig,,,,,,,,,,,,,,,,,,
animal_84,m,pig,,,,,,,,,,,,,,,,,,
animal_85,f,pig,,,,,,,,,,,,,,,,,,
animal_86,f,pig,,,,,,,,,,,,,,,,,,
animal_87,m,pig,,,,,,,,,,,,,,,,,,
animal_88,f,pig,,,,,,,,,,,,,,,,,,
animal_89,m,pig,,,,,,,,,,,,,,,,,,
animal_90,f,pig,,,,,,,,,,,,,,,,,,
animal_91,m,pig,,,,,,,,,,,,,,,,,,
animal_92,m,pig,,,,,,,,,,,,,,,,,,
animal_93,f,pig,,,,,,,,,,,,,,,,,,
animal_94,m,pig,,,,,,,,,,,,,,,,,,
animal_95,m,pig,,,,,,,,,,,,,,,,,,
animal_96,m,pig,,,,,,,,,,,,,,,,,,
animal_97,f,pig,,,,,,,,,,,,,,,,,,
animal_98,f,pig,,,,,,,,,,,,,,,,,,
animal_99,m,pig,,,,,,,,,,,,,,,,,,
animal_100,m,pig,,,,,,,,,,,,,,,,,,
animal_101,f,pig,,,,,,,,,,,,,,,,,,
animal_102,m,pig,,,,,,,,,,,,,,,,,,
animal_103,f,pig,,,,,,,,,,,,,,,,,,
animal_104,f,pig,,,,,,,,,,,,,,,,,,
animal_105,m,pig,,,,,,,,,,,,,,,,,,
animal_106,f,pig,,,,,,,,,,,,,,,,,,
animal_107,f,pig,,,,,,,,,,,,,,,,,,
animal_108,m,pig,,,,,,,,,,,,,,,,,,
animal_109,m,pig,,,,,,,,,,,,,,,,,,
animal_110,f,pig,,,,,,,,,,,,,,,,,,
animal_111,f,pig,,,,,,,,,,,,,,,,,,
animal_112,f,pig,,,,,,,,,,,,,,,,,,
animal_113,m,pig,,,,,,,,,,,,,,,,,,
animal_114,f,pig,,,,,,,,,,,,,,,,,,
animal_115,f,pig,,,,,,,,,,,,,,,,,,
animal_116,m,sheep,,,,,,,,,,,,,,,,,,
animal_117,f,sheep,,,,,,,,,,,,,,,,,,
animal_118,m,sheep,,,,,,,,,,,,,,,,,,
animal_119,f,sheep,,,,,,,,,,,,,,,,,,
animal_120,f,sheep,,,,,,,,,,,,,,,,,,
animal_121,m,sheep,,,,,,,,,,,,,,,,,,
animal_122,m,sheep,,,,,,,,,,,,,,,,,,
animal_123,f,sheep,,,,,,,,,,,,,,,,,,
animal_124,f,sheep,,,,,,,,,,,,,,,,,,
animal_125,m,sheep,,,,,,,,,,,,,,,,,,
animal_126,f,sheep,,,,,,,,,,,,,,,,,,
animal_127,m,sheep,,,,,,,,,,,,,,,,,,
animal_128,f,sheep,,,,,,,,,,,,,,,,,,
animal_129,m,sheep,,,,,,,,,,,,,,,,,,
animal_130,m,sheep,,,,,,,,,,,,,,,,,,
animal_131,m,sheep,,,,,,,,,,,,,,,,,,
animal_132,m,sheep,,,,,,,,,,,,,,,,,,
animal_133,m,sheep,,,,,,,,,,,,,,,,,,
animal_134,f,sheep,,,,,,,,,,,,,,,,,,
animal_135,f,sheep,,,,,,,,,,,,,,,,,,
animal_136,m,sheep,,,,,,,,,,,,,,,,,,
animal_137,f,sheep,,,,,,,,,,,,,,,,,,
animal_138,f,sheep,,,,,,,,,,,,,,,,,,
animal_139,f,sheep,,,,,,,,,,,,,,,,,,
animal_140,m,sheep,,,,,,,,,,,,,,,,,,
animal_141,f,sheep,,,,,,,,,,,,,,,,,,
animal_142,f,sheep,,,,,,,,,,,,,,,,,,
animal_143,m,sheep,,,,,,,,,,,,,,,,,,
animal_144,f,sheep,,,,,,,,,,,,,,,,,,
animal_145,m,sheep,,,,,,,,,,,,,,,,,,
animal_146,f,sheep,,,,,,,,,,,,,,,,,,
animal_147,m,sheep,,,,,,,,,,,,,,,,,,
animal_148,m,sheep,,,,,,,,,,,,,,,,,,
animal_149,f,sheep,,,,,,,,,,,,,,,,,,
animal_150,f,sheep,,,,,,,,,,,,,,,,,,
animal_151,f,sheep,,,,,,,,,,,,,,,,,,
animal_152,m,sheep,,,,,,,,,,,,,,,,,,
animal_153,m,sheep,,,,,,,,,,,,,,,,,,
animal_154,f,sheep,,,,,,,,,,,,,,,,,,
animal_155,m,sheep,,,,,,,,,,,,,,,,,,
animal_156,f,sheep,,,,,,,,,,,,,,,,,,
animal_157,m,sheep,,,,,,,,,,,,,,,,,,
animal_158,f,sheep,,,,,,,,,,,,,,,,,,
animal_159,f,sheep,,,,,,,,,,,,,,,,,,
animal_160,f,sheep,,,,,,,,,,,,,,,,,,
animal_161,m,sheep,,,,,,,,,,,,,,,,,,
animal_162,m,sheep,,,,,,,,,,,,,,,,,,
animal_163,f,sheep,,,,,,,,,,,,,,,,,,
animal_164,m,sheep,,,,,,,,,,,,,,,,,,
animal_165,m,sheep,,,,,,,,,,,,,,,,,,
animal_166,f,sheep,,,,,,,,,,,,,,,,,,
animal_167,f,sheep,,,,,,,,,,,,,,,,,,
animal_168,m,sheep,,,,,,,,,,,,,,,,,,
animal_169,f,sheep,,,,,,,,,,,,,,,,,,
animal_170,m,sheep,,,,,,,,,,,,,,,,,,
animal_171,f,sheep,,,,,,,,,,,,,,,,,,
animal_172,m,sheep,,,,,,,,,,,,,,,,,,
animal_173,f,sheep,,,,,,,,,,,,,,,,,,
animal_174,m,sheep,,,,,,,,,,,,,,,,,,
animal_175,f,sheep,,,,,,,,,,,,,,,,,,
animal_176,f,sheep,,,,,,,,,,,,,,,,,,
animal_177,f,sheep,,,,,,,,,,,,,,,,,,
animal_178,m,sheep,,,,,,,,,,,,,,,,,,
animal_179,f,sheep,,,,,,,,,,,,,,,,,,
animal_180,m,sheep,,,,,,,,,,,,,,,,,,
animal_181,m,sheep,,,,,,,,,,,,,,,,,,
animal_182,f,sheep,,,,,,,,,,,,,,,,,,
animal_183,m,sheep,,,,,,,,,,,,,,,,,,
animal_184,f,sheep,,,,,,,,,,,,,,,,,,
animal_185,f,sheep,,,,,,,,,,,,,,,,,,
animal_186,f,sheep,,,,,,,,,,,,,,,,,,
animal_187,f,sheep,,,,,,,,,,,,,,,,,,
animal_188,f,sheep,,,,,,,,,,,,,,,,,,
animal_189,f,sheep,,,,,,,,,,,,,,,,,,
animal_190,m,sheep,,,,,,,,,,,,,,,,,,
animal_191,m,sheep,,,,,,,,,,,,,,,,,,
animal_192,f,sheep,,,,,,,,,,,,,,,,,,
animal_193,f,sheep,,,,,,,,,,,,,,,,,,
animal_194,f,sheep,,,,,,,,,,,,,,,,,,
animal_195,m,sheep,,,,,,,,,,,,,,,,,,
animal_196,f,sheep,,,,,,,,,,,,,,,,,,
animal_197,m,sheep,,,,,,,,,,,,,,,,,,
animal_198,m,sheep,,,,,,,,,,,,,,,,,,
animal_199,m,sheep,,,,,,,,,,,,,,,,,,
animal_200,f,sheep,,,,,,,,,,,,,,,,,,
animal_201,f,sheep,,,,,,,,,,,,,,,,,,
animal_202,m,sheep,,,,,,,,,,,,,,,,,,
animal_203,m,sheep,,,,,,,,,,,,,,,,,,
animal_204,m,sheep,,,,,,,,,,,,,,,,,,
animal_205,f,sheep,,,,,,,,,,,,,,,,,,
animal_206,m,sheep,,,,,,,,,,,,,,,,,,
animal_207,f,sheep,,,,,,,,,,,,,,,,,,
animal_208,f,sheep,,,,,,,,,,,,,,,,,,
animal_209,f,sheep,,,,,,,,,,,,,,,,,,
animal_210,m,sheep,,,,,,,,,,,,,,,,,,
animal_211,m,sheep,,,,,,,,,,,,,,,,,,
animal_212,f,sheep,,,,,,,,,,,,,,,,,,
animal_213,f,sheep,,,,,,,,,,,,,,,,,,
animal_214,m,sheep,,,,,,,,,,,,,,,,,,
animal_215,f,sheep,,,,,,,,,,,,,,,,,,
,,,site_1,farm,loc_1,44717,20451,,,,,,,,,,,,,
,,,site_2,farm,loc_2,44641,20125,,,,,,,,,,,,,
,,,site_3,farm,loc_3,44779,20301,,,,,,,,,,,,,
,,,site_4,farm,loc_4,44468,20692,,,,,,,,,,,,,
,,,site_5,farm,loc_5,44261,20660,,,,,,,,,,,,,
,,,site_6,market,loc_6,44180,20673,,,,,,,,,,,,,
,,,site_7,market,loc_7,44420,20216,,,,,,,,,,,,,
,,,site_8,slaughterhouse,loc_8,44699,20910,,,,,,,,,,,,,
,,,site_9,slaughterhouse,loc_9,44696,20173,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WB23964,,,,,
,,,,,,,,,,,,,,,XW23940,,,,,
,,,,,,,,,,,,,,,HL23445,,,,,
,,,,,,,,,,,,,,,BG23024,,,,,
,,,,,,,,,,,,,,,NP23422,,,,,
,,,,,,,,,,,,,,,HK23967,,,,,
,,,,,,,,,,,,,,,EI23649,,,,,
,,,,,,,,,,,,,,,VR23403,,,,,
,,,,,,,,,,,,,,,VM23859,,,,,
,,,,,,,,,,,,,,,OW23921,,,,,
animal_1,,,site_1,,,,,2010-01-02,,,,,,,,,,,,
animal_2,,,site_2,,,,,2010-01-04,,,,,,,,,,,,
animal_3,,,site_5,,,,,2010-01-05,,,,,,,,,,,,
animal_4,,,site_4,,,,,2010-01-07,,,,,,,,,,,,
animal_5,,,site_4,,,,,2010-01-09,,,,,,,,,,,,
animal_6,,,site_3,,,,,2010-01-11,,,,,,,,,,,,
animal_7,,,site_5,,,,,2010-01-14,,,,,,,,,,,,
animal_8,,,site_2,,,,,2010-01-15,,,,,,,,,,,,
animal_9,,,site_2,,,,,2010-01-18,,,,,,,,,,,,
animal_10,,,site_2,,,,,2010-01-19,,,,,,,,,,,,
animal_11,,,site_4,,,,,2010-01-22,,,,,,,,,,,,
animal_12,,,site_1,,,,,2010-01-23,,,,,,,,,,,,
animal_13,,,site_5,,,,,2010-01-26,,,,,,,,,,,,
animal_14,,,site_1,,,,,2010-01-28,,,,,,,,,,,,
animal_15,,,site_4,,,,,2010-01-29,,,,,,,,,,,,
animal_16,,,site_1,,,,,2010-02-01,,,,,,,,,,,,
animal_17,,,site_2,,,,,2010-02-02,,,,,,,,,,,,
animal_18,,,site_4,,,,,2010-02-03,,,,,,,,,,,,
animal_19,,,site_2,,,,,2010-02-04,,,,,,,,,,,,
animal_20,,,site_2,,,,,2010-02-05,,,,,,,,,,,,
animal_21,,,site_1,,,,,2010-02-07,,,,,,,,,,,,
animal_22,,,site_1,,,,,2010-02-08,,,,,,,,,,,,
animal_23,,,site_5,,,,,2010-02-09,,,,,,,,,,,,
animal_24,,,site_3,,,,,2010-02-11,,,,,,,,,,,,
animal_25,,,site_2,,,,,2010-02-12,,,,,,,,,,,,
animal_26,,,site_2,,,,,2010-02-13,,,,,,,,,,,,
animal_27,,,site_2,,,,,2010-02-15,,,,,,,,,,,,
animal_28,,,site_3,,,,,2010-02-18,,,,,,,,,,,,
animal_29,,,site_1,,,,,2010-02-20,,,,,,,,,,,,
animal_30,,,site_3,,,,,2010-02-23,,,,,,,,,,,,
animal_31,,,site_1,,,,,2010-02-26,,,,,,,,,,,,
animal_32,,,site_1,,,,,2010-02-27,,,,,,,,,,,,
animal_33,,,site_3,,,,,2010-02-28,,,,,,,,,,,,
animal_34,,,site_5,,,,,2010-03-03,,,,,,,,,,,,
animal_35,,,site_4,,,,,2010-03-04,,,,,,,,,,,,
animal_36,,,site_1,,,,,2010-03-05,,,,,,,,,,,,
animal_37,,,site_4,,,,,2010-03-06,,,,,,,,,,,,
animal_38,,,site_1,,,,,2010-03-09,,,,,,,,,,,,
animal_39,,,site_2,,,,,2010-03-12,,,,,,,,,,,,
animal_40,,,site_4,,,,,2010-03-14,,,,,,,,,,,,
animal_41,,,site_2,,,,,2010-03-17,,,,,,,,,,,,
animal_42,,,site_5,,,,,2010-03-18,,,,,,,,,,,,
animal_43,,,site_5,,,,,2010-03-21,,,,,,,,,,,,
animal_44,,,site_3,,,,,2010-03-22,,,,,,,,,,,,
animal_45,,,site_1,,,,,2010-03-24,,,,,,,,,,,,
animal_46,,,site_5,,,,,2010-03-25,,,,,,,,,,,,
animal_47,,,site_4,,,,,2010-03-27,,,,,,,,,,,,
animal_48,,,site_2,,,,,2010-03-30,,,,,,,,,,,,
animal_49,,,site_1,,,,,2010-04-01,,,,,,,,,,,,
animal_50,,,site_1,,,,,2010-04-02,,,,,,,,,,,,
animal_51,,,site_2,,,,,2010-04-05,,,,,,,,,,,,
animal_52,,,site_4,,,,,2010-04-07,,,,,,,,,,,,
animal_53,,,site_2,,,,,2010-04-09,,,,,,,,,,,,
animal_54,,,site_2,,,,,2010-04-10,,,,,,,,,,,,
animal_55,,,site_2,,,,,2010-04-13,,,,,,,,,,,,
animal_56,,,site_5,,,,,2010-04-16,,,,,,,,,,,,
animal_57,,,site_1,,,,,2010-04-19,,,,,,,,,,,,
animal_58,,,site_4,,,,,2010-04-22,,,,,,,,,,,,
animal_59,,,site_3,,,,,2010-04-24,,,,,,,,,,,,
animal_60,,,site_5,,,,,2010-04-27,,,,,,,,,,,,
animal_61,,,site_5,,,,,2010-04-28,,,,,,,,,,,,
animal_62,,,site_2,,,,,2010-04-29,,,,,,,,,,,,
animal_63,,,site_3,,,,,2010-05-02,,,,,,,,,,,,
animal_64,,,site_4,,,,,2010-05-04,,,,,,,,,,,,
animal_65,,,site_5,,,,,2010-05-07,,,,,,,,,,,,
animal_66,,,site_5,,,,,2010-05-09,,,,,,,,,,,,
animal_67,,,site_3,,,,,2010-05-12,,,,,,,,,,,,
animal_68,,,site_2,,,,,2010-05-15,,,,,,,,,,,,
animal_69,,,site_1,,,,,2010-05-18,,,,,,,,,,,,
animal_70,,,site_3,,,,,2010-05-20,,,,,,,,,,,,
animal_71,,,site_1,,,,,2010-05-21,,,,,,,,,,,,
animal_72,,,site_4,,,,,2010-05-23,,,,,,,,,,,,
animal_73,,,site_3,,,,,2010-05-25,,,,,,,,,,,,
animal_74,,,site_3,,,,,2010-05-28,,,,,,,,,,,,
animal_75,,,site_4,,,,,2010-05-31,,,,,,,,,,,,
animal_76,,,site_5,,,,,2010-06-03,,,,,,,,,,,,
animal_77,,,site_1,,,,,2010-06-06,,,,,,,,,,,,
animal_78,,,site_2,,,,,2010-06-09,,,,,,,,,,,,
animal_79,,,site_2,,,,,2010-06-11,,,,,,,,,,,,
animal_80,,,site_2,,,,,2010-06-13,,,,,,,,,,,,
animal_81,,,site_3,,,,,2010-06-16,,,,,,,,,,,,
animal_82,,,site_2,,,,,2010-06-19,,,,,,,,,,,,
animal_83,,,site_4,,,,,2010-06-21,,,,,,,,,,,,
animal_84,,,site_1,,,,,2010-06-23,,,,,,,,,,,,
animal_85,,,site_5,,,,,2010-06-26,,,,,,,,,,,,
animal_86,,,site_2,,,,,2010-06-29,,,,,,,,,,,,
animal_87,,,site_2,,,,,2010-07-01,,,,,,,,,,,,
animal_88,,,site_5,,,,,2010-07-02,,,,,,,,,,,,
animal_89,,,site_5,,,,,2010-07-05,,,,,,,,,,,,
animal_90,,,site_1,,,,,2010-07-08,,,,,,,,,,,,
animal_91,,,site_3,,,,,2010-07-11,,,,,,,,,,,,
animal_92,,,site_4,,,,,2010-07-12,,,,,,,,,,,,
animal_93,,,site_1,,,,,2010-07-13,,,,,,,,,,,,
animal_94,,,site_4,,,,,2010-07-15,,,,,,,,,,,,
animal_95,,,site_1,,,,,2010-07-16,,,,,,,,,,,,
animal_96,,,site_5,,,,,2010-07-19,,,,,,,,,,,,
animal_97,,,site_2,,,,,2010-07-22,,,,,,,,,,,,
