animal_id,sex,species,site_id,site_type,location_id,easting,northing,date_of_birth,date_of_death,death_site_id,reason_for_death,batch_id,date_added_to_batch,date_removed_from_batch,vehicle_reg,journey_id,journey_origin,journey_destination,journey_start_date,journey_end_date
animal_98,,,site_2,,,,,2010-07-24,,,,,,,,,,,,
animal_99,,,site_5,,,,,2010-07-27,,,,,,,,,,,,
animal_100,,,site_1,,,,,2010-07-28,,,,,,,,,,,,
animal_101,,,site_1,,,,,2010-07-30,,,,,,,,,,,,
animal_102,,,site_4,,,,,2010-07-31,,,,,,,,,,,,
animal_103,,,site_3,,,,,2010-08-01,,,,,,,,,,,,
animal_104,,,site_5,,,,,2010-08-04,,,,,,,,,,,,
animal_105,,,site_5,,,,,2010-08-06,,,,,,,,,,,,
animal_106,,,site_5,,,,,2010-08-07,,,,,,,,,,,,
animal_107,,,site_5,,,,,2010-08-08,,,,,,,,,,,,
animal_108,,,site_1,,,,,2010-08-11,,,,,,,,,,,,
animal_109,,,site_3,,,,,2010-08-12,,,,,,,,,,,,
animal_110,,,site_3,,,,,2010-08-15,,,,,,,,,,,,
animal_111,,,site_5,,,,,2010-08-17,,,,,,,,,,,,
animal_112,,,site_4,,,,,2010-08-20,,,,,,,,,,,,
animal_113,,,site_5,,,,,2010-08-22,,,,,,,,,,,,
animal_114,,,site_2,,,,,2010-08-25,,,,,,,,,,,,
animal_115,,,site_2,,,,,2010-08-26,,,,,,,,,,,,
animal_116,,,site_2,,,,,2010-08-27,,,,,,,,,,,,
animal_117,,,site_2,,,,,2010-08-29,,,,,,,,,,,,
animal_118,,,site_4,,,,,2010-08-30,,,,,,,,,,,,
animal_119,,,site_2,,,,,2010-09-02,,,,,,,,,,,,
animal_120,,,site_4,,,,,2010-09-03,,,,,,,,,,,,
animal_121,,,site_4,,,,,2010-09-05,,,,,,,,,,,,
animal_122,,,site_3,,,,,2010-09-07,,,,,,,,,,,,
animal_123,,,site_3,,,,,2010-09-09,,,,,,,,,,,,
animal_124,,,site_3,,,,,2010-09-10,,,,,,,,,,,,
animal_125,,,site_1,,,,,2010-09-13,,,,,,,,,,,,
animal_126,,,site_4,,,,,2010-09-15,,,,,,,,,,,,
animal_127,,,site_4,,,,,2010-09-17,,,,,,,,,,,,
animal_128,,,site_5,,,,,2010-09-20,,,,,,,,,,,,
animal_129,,,site_3,,,,,2010-09-22,,,,,,,,,,,,
animal_130,,,site_5,,,,,2010-09-23,,,,,,,,,,,,
animal_131,,,site_4,,,,,2010-09-24,,,,,,,,,,,,
animal_132,,,site_1,,,,,2010-09-27,,,,,,,,,,,,
animal_133,,,site_3,,,,,2010-09-29,,,,,,,,,,,,
animal_134,,,site_2,,,,,2010-10-01,,,,,,,,,,,,
animal_135,,,site_1,,,,,2010-10-04,,,,,,,,,,,,
animal_136,,,site_1,,,,,2010-10-07,,,,,,,,,,,,
animal_137,,,site_3,,,,,2010-10-10,,,,,,,,,,,,
animal_138,,,site_4,,,,,2010-10-11,,,,,,,,,,,,
animal_139,,,site_1,,,,,2010-10-14,,,,,,,,,,,,
animal_140,,,site_3,,,,,2010-10-16,,,,,,,,,,,,
animal_141,,,site_1,,,,,2010-10-17,,,,,,,,,,,,
animal_142,,,site_2,,,,,2010-10-18,,,,,,,,,,,,
animal_143,,,site_2,,,,,2010-10-21,,,,,,,,,,,,
animal_144,,,site_1,,,,,2010-10-22,,,,,,,,,,,,
animal_145,,,site_4,,,,,2010-10-23,,,,,,,,,,,,
animal_146,,,site_5,,,,,2010-10-26,,,,,,,,,,,,
animal_147,,,site_4,,,,,2010-10-28,,,,,,,,,,,,
animal_148,,,site_3,,,,,2010-10-30,,,,,,,,,,,,
animal_149,,,site_4,,,,,2010-11-02,,,,,,,,,,,,
animal_150,,,site_1,,,,,2010-11-05,,,,,,,,,,,,
animal_151,,,site_1,,,,,2010-11-08,,,,,,,,,,,,
animal_152,,,site_4,,,,,2010-11-11,,,,,,,,,,,,
animal_153,,,site_1,,,,,2010-11-12,,,,,,,,,,,,
animal_154,,,site_1,,,,,2010-11-13,,,,,,,,,,,,
animal_155,,,site_2,,,,,2010-11-14,,,,,,,,,,,,
animal_156,,,site_4,,,,,2010-11-16,,,,,,,,,,,,
animal_157,,,site_4,,,,,2010-11-17,,,,,,,,,,,,
animal_158,,,site_1,,,,,2010-11-18,,,,,,,,,,,,
animal_159,,,site_5,,,,,2010-11-20,,,,,,,,,,,,
animal_160,,,site_3,,,,,2010-11-21,,,,,,,,,,,,
animal_161,,,site_3,,,,,2010-11-23,,,,,,,,,,,,
animal_162,,,site_3,,,,,2010-11-25,,,,,,,,,,,,
animal_163,,,site_4,,,,,2010-11-28,,,,,,,,,,,,
animal_164,,,site_5,,,,,2010-11-30,,,,,,,,,,,,
animal_165,,,site_4,,,,,2010-12-01,,,,,,,,,,,,
animal_166,,,site_5,,,,,2010-12-03,,,,,,,,,,,,
animal_167,,,site_1,,,,,2010-12-05,,,,,,,,,,,,
animal_168,,,site_1,,,,,2010-12-08,,,,,,,,,,,,
animal_169,,,site_5,,,,,2010-12-10,,,,,,,,,,,,
animal_170,,,site_4,,,,,2010-12-13,,,,,,,,,,,,
animal_171,,,site_4,,,,,2010-12-14,,,,,,,,,,,,
animal_172,,,site_3,,,,,2010-12-15,,,,,,,,,,,,
animal_173,,,site_5,,,,,2010-12-17,,,,,,,,,,,,
animal_174,,,site_3,,,,,2010-12-18,,,,,,,,,,,,
animal_175,,,site_5,,,,,2010-12-20,,,,,,,,,,,,
animal_176,,,site_1,,,,,2010-12-23,,,,,,,,,,,,
animal_177,,,site_1,,,,,2010-12-26,,,,,,,,,,,,
animal_178,,,site_5,,,,,2010-12-27,,,,,,,,,,,,
animal_179,,,site_1,,,,,2010-12-29,,,,,,,,,,,,
animal_180,,,site_4,,,,,2011-01-01,,,,,,,,,,,,
animal_181,,,site_1,,,,,2011-01-04,,,,,,,,,,,,
animal_182,,,site_4,,,,,2011-01-05,,,,,,,,,,,,
animal_183,,,site_2,,,,,2011-01-08,,,,,,,,,,,,
animal_184,,,site_3,,,,,2011-01-09,,,,,,,,,,,,
animal_185,,,site_2,,,,,2011-01-11,,,,,,,,,,,,
animal_186,,,site_4,,,,,2011-01-12,,,,,,,,,,,,
animal_187,,,site_3,,,,,2011-01-13,,,,,,,,,,,,
animal_188,,,site_3,,,,,2011-01-16,,,,,,,,,,,,
animal_189,,,site_3,,,,,2011-01-18,,,,,,,,,,,,
animal_190,,,site_5,,,,,2011-01-19,,,,,,,,,,,,
animal_191,,,site_3,,,,,2011-01-21,,,,,,,,,,,,
animal_192,,,site_3,,,,,2011-01-22,,,,,,,,,,,,
animal_193,,,site_1,,,,,2011-01-25,,,,,,,,,,,,
animal_194,,,site_1,,,,,2011-01-27,,,,,,,,,,,,
animal_195,,,site_3,,,,,2011-01-30,,,,,,,,,,,,
animal_196,,,site_2,,,,,2011-02-01,,,,,,,,,,,,
animal_197,,,site_1,,,,,2011-02-03,,,,,,,,,,,,
animal_198,,,site_4,,,,,2011-02-04,,,,,,,,,,,,
animal_199,,,site_3,,,,,2011-02-06,,,,,,,,,,,,
animal_200,,,site_2,,,,,2011-02-08,,,,,,,,,,,,
animal_201,,,site_3,,,,,2011-02-09,,,,,,,,,,,,
animal_202,,,site_5,,,,,2011-02-11,,,,,,,,,,,,
animal_203,,,site_1,,,,,2011-02-14,,,,,,,,,,,,
animal_204,,,site_4,,,,,2011-02-17,,,,,,,,,,,,
animal_205,,,site_3,,,,,2011-02-20,,,,,,,,,,,,
animal_206,,,site_3,,,,,2011-02-23,,,,,,,,,,,,
animal_207,,,site_5,,,,,2011-02-25,,,,,,,,,,,,
animal_208,,,site_2,,,,,2011-02-28,,,,,,,,,,,,
animal_209,,,site_4,,,,,2011-03-03,,,,,,,,,,,,
animal_210,,,site_2,,,,,2011-03-06,,,,,,,,,,,,
animal_211,,,site_1,,,,,2011-03-07,,,,,,,,,,,,
animal_212,,,site_2,,,,,2011-03-10,,,,,,,,,,,,
animal_213,,,site_3,,,,,2011-03-11,,,,,,,,,,,,
animal_214,,,site_4,,,,,2011-03-14,,,,,,,,,,,,
animal_215,,,site_4,,,,,2011-03-15,,,,,,,,,,,,
animal_4,,,,,,,,,2011-01-08,site_9,illness,,,,,,,,,
animal_12,,,,,,,,,2011-01-18,site_9,slaughter,,,,,,,,,
animal_19,,,,,,,,,2011-01-30,site_9,slaughter,,,,,,,,,
animal_21,,,,,,,,,2011-02-05,site_9,illness,,,,,,,,,
animal_25,,,,,,,,,2011-02-14,site_8,illness,,,,,,,,,
animal_26,,,,,,,,,2011-02-16,site_9,illness,,,,,,,,,
animal_27,,,,,,,,,2011-02-17,site_8,illness,,,,,,,,,
animal_29,,,,,,,,,2011-02-21,site_8,slaughter,,,,,,,,,
animal_36,,,,,,,,,2011-03-07,site_8,illness,,,,,,,,,
animal_37,,,,,,,,,2011-03-10,site_9,slaughter,,,,,,,,,
animal_38,,,,,,,,,2011-03-11,site_8,illness,,,,,,,,,
animal_40,,,,,,,,,2011-03-15,site_8,illness,,,,,,,,,
animal_42,,,,,,,,,2011-03-18,site_9,slaughter,,,,,,,,,
animal_43,,,,,,,,,2011-03-19,site_8,illness,,,,,,,,,
animal_50,,,,,,,,,2011-04-02,site_8,illness,,,,,,,,,
animal_52,,,,,,,,,2011-04-05,site_8,slaughter,,,,,,,,,
animal_53,,,,,,,,,2011-04-06,site_8,illness,,,,,,,,,
animal_54,,,,,,,,,2011-04-07,site_9,slaughter,,,,,,,,,
animal_57,,,,,,,,,2011-04-14,site_8,slaughter,,,,,,,,,
animal_69,,,,,,,,,2011-05-03,site_8,illness,,,,,,,,,
animal_76,,,,,,,,,2011-05-15,site_9,illness,,,,,,,,,
animal_77,,,,,,,,,2011-05-17,site_8,slaughter,,,,,,,,,
animal_78,,,,,,,,,2011-05-19,site_8,slaughter,,,,,,,,,
animal_82,,,,,,,,,2011-05-28,site_8,slaughter,,,,,,,,,
animal_83,,,,,,,,,2011-05-30,site_9,illness,,,,,,,,,
animal_84,,,,,,,,,2011-06-02,site_8,slaughter,,,,,,,,,
animal_86,,,,,,,,,2011-06-05,site_8,illness,,,,,,,,,
animal_90,,,,,,,,,2011-06-13,site_9,slaughter,,,,,,,,,
animal_91,,,,,,,,,2011-06-14,site_9,slaughter,,,,,,,,,
animal_95,,,,,,,,,2011-06-20,site_9,illness,,,,,,,,,
animal_117,,,,,,,,,2011-08-07,site_8,illness,,,,,,,,,
animal_119,,,,,,,,,2011-08-11,site_9,slaughter,,,,,,,,,
animal_122,,,,,,,,,2011-08-19,site_9,slaughter,,,,,,,,,
animal_123,,,,,,,,,2011-08-21,site_8,slaughter,,,,,,,,,
animal_124,,,,,,,,,2011-08-22,site_8,slaughter,,,,,,,,,
animal_125,,,,,,,,,2011-08-24,site_8,slaughter,,,,,,,,,
animal_128,,,,,,,,,2011-08-28,site_8,illness,,,,,,,,,
animal_133,,,,,,,,,2011-09-08,site_8,illness,,,,,,,,,
animal_135,,,,,,,,,2011-09-12,site_8,slaughter,,,,,,,,,
animal_138,,,,,,,,,2011-09-15,site_9,slaughter,,,,,,,,,
animal_140,,,,,,,,,2011-09-20,site_8,slaughter,,,,,,,,,
animal_141,,,,,,,,,2011-09-21,site_9,illness,,,,,,,,,
animal_142,,,,,,,,,2011-09-23,site_9,illness,,,,,,,,,
animal_143,,,,,,,,,2011-09-24,site_8,slaughter,,,,,,,,,
animal_150,,,,,,,,,2011-10-08,site_8,illness,,,,,,,,,
animal_152,,,,,,,,,2011-10-13,site_9,illness,,,,,,,,,
animal_155,,,,,,,,,2011-10-21,site_8,slaughter,,,,,,,,,
animal_157,,,,,,,,,2011-10-27,site_8,illness,,,,,,,,,
animal_163,,,,,,,,,2011-11-10,site_8,illness,,,,,,,,,
animal_167,,,,,,,,,2011-11-18,site_8,slaughter,,,,,,,,,
animal_170,,,,,,,,,2011-11-27,site_9,illness,,,,,,,,,
animal_177,,,,,,,,,2011-12-11,site_9,illness,,,,,,,,,
animal_180,,,,,,,,,2011-12-19,site_9,illness,,,,,,,,,
animal_181,,,,,,,,,2011-12-20,site_9,slaughter,,,,,,,,,
animal_182,,,,,,,,,2011-12-23,site_9,slaughter,,,,,,,,,
animal_184,,,,,,,,,2011-12-25,site_8,slaughter,,,,,,,,,
animal_185,,,,,,,,,2011-12-26,site_9,slaughter,,,,,,,,,
animal_186,,,,,,,,,2011-12-28,site_8,illness,,,,,,,,,
animal_190,,,,,,,,,2012-01-07,site_9,illness,,,,,,,,,
animal_202,,,,,,,,,2012-02-03,site_9,illness,,,,,,,,,
animal_203,,,,,,,,,2012-02-05,site_8,slaughter,,,,,,,,,
animal_212,,,,,,,,,2012-02-21,site_9,slaughter,,,,,,,,,
animal_214,,,,,,,,,2012-02-25,site_8,slaughter,,,,,,,,,
animal_2,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_39,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_20,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_8,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_10,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_208,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_51,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_55,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_210,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_9,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_114,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_134,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_17,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_115,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_48,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_80,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_116,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_97,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
animal_87,,,,,,,,,,,,0,2011-05-23 00:00:00,,,,,,,
,,,,,,,,,,,,0,,,OW23921,0,site_2,site_6,2011-05-23,2011-05-26
animal_2,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_39,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_20,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_8,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_10,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_208,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_51,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_55,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_210,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_9,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_114,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_134,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_17,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_115,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_48,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_80,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_116,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_97,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_87,,,,,,,,,,,,0,,2011-05-26,,,,,,
animal_75,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_171,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_5,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_198,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_131,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_145,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_92,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_58,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_15,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_102,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_120,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_18,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_121,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_156,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_149,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_47,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_11,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_112,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_64,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_118,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
animal_35,,,,,,,,,,,,1,2011-05-29 00:00:00,,,,,,,
,,,,,,,,,,,,1,,,OW23921,1,site_4,site_1,2011-05-29,2011-06-01
animal_75,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_171,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_5,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_198,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_131,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_145,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_92,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_58,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_15,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_102,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_120,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_18,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_121,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_156,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_149,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_47,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_11,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_112,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_64,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_118,,,,,,,,,,,,1,,2011-06-01,,,,,,
animal_35,,,,,,,,,,,,1,,2011-06-01,,,,,,
,,,,,,,,,,,,2,,,VM23859,2,site_7,site_7,2011-06-04,2011-06-07
animal_89,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_178,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_65,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_23,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_146,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
