animal_id,sex,species,site_id,site_type,location_id,easting,northing,date_of_birth,date_of_death,death_site_id,reason_for_death,batch_id,date_added_to_batch,date_removed_from_batch,vehicle_reg,journey_id,journey_origin,journey_destination,journey_start_date,journey_end_date
animal_159,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_96,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_66,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_169,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_104,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_111,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_207,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_113,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_173,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_166,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_61,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_105,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_106,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_7,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_107,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_56,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
animal_85,,,,,,,,,,,,3,2011-06-11 00:00:00,,,,,,,
,,,,,,,,,,,,3,,,VR23403,3,site_5,site_7,2011-06-11,2011-06-12
animal_89,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_178,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_65,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_23,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_146,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_159,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_96,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_66,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_169,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_104,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_111,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_207,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_113,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_173,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_166,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_61,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_105,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_106,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_7,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_107,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_56,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_85,,,,,,,,,,,,3,,2011-06-12,,,,,,
animal_72,,,,,,,,,,,,4,2011-06-16 00:00:00,,,,,,,
animal_127,,,,,,,,,,,,4,2011-06-16 00:00:00,,,,,,,
animal_209,,,,,,,,,,,,4,2011-06-16 00:00:00,,,,,,,
animal_126,,,,,,,,,,,,4,2011-06-16 00:00:00,,,,,,,
animal_94,,,,,,,,,,,,4,2011-06-16 00:00:00,,,,,,,
animal_147,,,,,,,,,,,,4,2011-06-16 00:00:00,,,,,,,
,,,,,,,,,,,,4,,,VR23403,4,site_4,site_6,2011-06-16,2011-06-17
animal_72,,,,,,,,,,,,4,,2011-06-17,,,,,,
animal_127,,,,,,,,,,,,4,,2011-06-17,,,,,,
animal_209,,,,,,,,,,,,4,,2011-06-17,,,,,,
animal_126,,,,,,,,,,,,4,,2011-06-17,,,,,,
animal_94,,,,,,,,,,,,4,,2011-06-17,,,,,,
animal_147,,,,,,,,,,,,4,,2011-06-17,,,,,,
animal_44,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_189,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_30,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_213,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_192,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_63,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_205,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_188,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_162,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_195,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_172,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_74,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_103,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_137,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_199,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_59,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_148,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_187,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_109,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_110,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_73,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_129,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_67,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
animal_28,,,,,,,,,,,,5,2011-06-21 00:00:00,,,,,,,
,,,,,,,,,,,,5,,,VM23859,5,site_3,site_9,2011-06-21,2011-06-22
animal_44,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_189,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_30,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_213,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_192,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_63,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_205,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_188,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_162,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_195,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_172,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_74,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_103,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_137,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_199,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_59,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_148,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_187,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_109,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_110,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_73,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_129,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_67,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_28,,,,,,,,,,,,5,,2011-06-22,,,,,,
animal_206,,,,,,,,,,,,6,2011-06-26 00:00:00,,,,,,,
animal_160,,,,,,,,,,,,6,2011-06-26 00:00:00,,,,,,,
animal_70,,,,,,,,,,,,6,2011-06-26 00:00:00,,,,,,,
animal_81,,,,,,,,,,,,6,2011-06-26 00:00:00,,,,,,,
animal_174,,,,,,,,,,,,6,2011-06-26 00:00:00,,,,,,,
animal_161,,,,,,,,,,,,6,2011-06-26 00:00:00,,,,,,,
animal_6,,,,,,,,,,,,6,2011-06-26 00:00:00,,,,,,,
animal_201,,,,,,,,,,,,6,2011-06-26 00:00:00,,,,,,,
,,,,,,,,,,,,6,,,NP23422,6,site_3,site_7,2011-06-26,2011-06-28
animal_206,,,,,,,,,,,,6,,2011-06-28,,,,,,
animal_160,,,,,,,,,,,,6,,2011-06-28,,,,,,
animal_70,,,,,,,,,,,,6,,2011-06-28,,,,,,
animal_81,,,,,,,,,,,,6,,2011-06-28,,,,,,
animal_174,,,,,,,,,,,,6,,2011-06-28,,,,,,
animal_161,,,,,,,,,,,,6,,2011-06-28,,,,,,
animal_6,,,,,,,,,,,,6,,2011-06-28,,,,,,
animal_201,,,,,,,,,,,,6,,2011-06-28,,,,,,
animal_88,,,,,,,,,,,,7,2011-07-02 00:00:00,,,,,,,
animal_130,,,,,,,,,,,,7,2011-07-02 00:00:00,,,,,,,
animal_34,,,,,,,,,,,,7,2011-07-02 00:00:00,,,,,,,
animal_13,,,,,,,,,,,,7,2011-07-02 00:00:00,,,,,,,
animal_60,,,,,,,,,,,,7,2011-07-02 00:00:00,,,,,,,
animal_164,,,,,,,,,,,,7,2011-07-02 00:00:00,,,,,,,
animal_99,,,,,,,,,,,,7,2011-07-02 00:00:00,,,,,,,
,,,,,,,,,,,,7,,,BG23024,7,site_5,site_9,2011-07-02,2011-07-05
animal_88,,,,,,,,,,,,7,,2011-07-05,,,,,,
animal_130,,,,,,,,,,,,7,,2011-07-05,,,,,,
animal_34,,,,,,,,,,,,7,,2011-07-05,,,,,,
animal_13,,,,,,,,,,,,7,,2011-07-05,,,,,,
animal_60,,,,,,,,,,,,7,,2011-07-05,,,,,,
animal_164,,,,,,,,,,,,7,,2011-07-05,,,,,,
animal_99,,,,,,,,,,,,7,,2011-07-05,,,,,,
,,,,,,,,,,,,8,,,WB23964,8,site_7,site_9,2011-07-09,2011-07-10
animal_165,,,,,,,,,,,,9,2011-07-15 00:00:00,,,,,,,
animal_204,,,,,,,,,,,,9,2011-07-15 00:00:00,,,,,,,
,,,,,,,,,,,,9,,,WB23964,9,site_4,site_6,2011-07-15,2011-07-18
animal_165,,,,,,,,,,,,9,,2011-07-18,,,,,,
animal_204,,,,,,,,,,,,9,,2011-07-18,,,,,,
,,,,,,,,,,,,10,,,VM23859,10,site_9,site_6,2011-07-22,2011-07-25
animal_196,,,,,,,,,,,,11,2011-07-28 00:00:00,,,,,,,
animal_68,,,,,,,,,,,,11,2011-07-28 00:00:00,,,,,,,
animal_183,,,,,,,,,,,,11,2011-07-28 00:00:00,,,,,,,
animal_98,,,,,,,,,,,,11,2011-07-28 00:00:00,,,,,,,
animal_200,,,,,,,,,,,,11,2011-07-28 00:00:00,,,,,,,
animal_62,,,,,,,,,,,,11,2011-07-28 00:00:00,,,,,,,
,,,,,,,,,,,,11,,,OW23921,11,site_2,site_6,2011-07-28,2011-07-29
animal_196,,,,,,,,,,,,11,,2011-07-29,,,,,,
animal_68,,,,,,,,,,,,11,,2011-07-29,,,,,,
animal_183,,,,,,,,,,,,11,,2011-07-29,,,,,,
animal_98,,,,,,,,,,,,11,,2011-07-29,,,,,,
animal_200,,,,,,,,,,,,11,,2011-07-29,,,,,,
animal_62,,,,,,,,,,,,11,,2011-07-29,,,,,,
,,,,,,,,,,,,12,,,WB23964,12,site_7,site_7,2011-08-03,2011-08-05
,,,,,,,,,,,,13,,,VM23859,13,site_9,site_4,2011-08-08,2011-08-09
animal_79,,,,,,,,,,,,14,2011-08-14 00:00:00,,,,,,,
,,,,,,,,,,,,14,,,BG23024,14,site_2,site_8,2011-08-14,2011-08-15
animal_79,,,,,,,,,,,,14,,2011-08-15,,,,,,
animal_191,,,,,,,,,,,,15,2011-08-19 00:00:00,,,,,,,
animal_24,,,,,,,,,,,,15,2011-08-19 00:00:00,,,,,,,
,,,,,,,,,,,,15,,,VM23859,15,site_3,site_7,2011-08-19,2011-08-20
animal_191,,,,,,,,,,,,15,,2011-08-20,,,,,,
animal_24,,,,,,,,,,,,15,,2011-08-20,,,,,,
animal_151,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_49,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_144,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_22,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_1,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_158,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_193,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_31,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_154,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_16,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_176,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_100,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_132,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_136,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_101,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_179,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_32,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_108,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_71,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
animal_45,,,,,,,,,,,,16,2011-08-23 00:00:00,,,,,,,
,,,,,,,,,,,,16,,,WB23964,16,site_1,site_9,2011-08-23,2011-08-25
animal_151,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_49,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_144,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_22,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_1,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_158,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_193,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_31,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_154,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_16,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_176,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_100,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_132,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_136,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_101,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_179,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_32,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_108,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_71,,,,,,,,,,,,16,,2011-08-25,,,,,,
animal_45,,,,,,,,,,,,16,,2011-08-25,,,,,,
,,,,,,,,,,,,17,,,NP23422,17,site_7,site_6,2011-08-29,2011-08-30
animal_175,,,,,,,,,,,,18,2011-09-02 00:00:00,,,,,,,
animal_3,,,,,,,,,,,,18,2011-09-02 00:00:00,,,,,,,
,,,,,,,,,,,,18,,,NP23422,18,site_5,site_5,2011-09-02,2011-09-03
animal_175,,,,,,,,,,,,18,,2011-09-03,,,,,,
animal_3,,,,,,,,,,,,18,,2011-09-03,,,,,,
,,,,,,,,,,,,19,,,OW23921,19,site_9,site_7,2011-09-08,2011-09-09
,,,,,,,,,,,,20,,,BG23024,20,site_7,site_9,2011-09-12,2011-09-14
animal_14,,,,,,,,,,,,21,2011-09-18 00:00:00,,,,,,,
animal_197,,,,,,,,,,,,21,2011-09-18 00:00:00,,,,,,,
animal_139,,,,,,,,,,,,21,2011-09-18 00:00:00,,,,,,,
animal_93,,,,,,,,,,,,21,2011-09-18 00:00:00,,,,,,,
animal_153,,,,,,,,,,,,21,2011-09-18 00:00:00,,,,,,,
animal_194,,,,,,,,,,,,21,2011-09-18 00:00:00,,,,,,,
,,,,,,,,,,,,21,,,VM23859,21,site_1,site_8,2011-09-18,2011-09-21
animal_14,,,,,,,,,,,,21,,2011-09-21,,,,,,
animal_197,,,,,,,,,,,,21,,2011-09-21,,,,,,
animal_139,,,,,,,,,,,,21,,2011-09-21,,,,,,
animal_93,,,,,,,,,,,,21,,2011-09-21,,,,,,
animal_153,,,,,,,,,,,,21,,2011-09-21,,,,,,
animal_194,,,,,,,,,,,,21,,2011-09-21,,,,,,
animal_33,,,,,,,,,,,,22,2011-09-23 00:00:00,,,,,,,
,,,,,,,,,,,,22,,,WB23964,22,site_3,site_9,2011-09-23,2011-09-26
animal_33,,,,,,,,,,,,22,,2011-09-26,,,,,,
,,,,,,,,,,,,23,,,HK23967,23,site_9,site_7,2011-09-28,2011-09-29
,,,,,,,,,,,,24,,,HK23967,24,site_9,site_9,2011-10-02,2011-10-03
animal_211,,,,,,,,,,,,25,2011-10-09 00:00:00,,,,,,,
,,,,,,,,,,,,25,,,HL23445,25,site_1,site_7,2011-10-09,2011-10-12
animal_211,,,,,,,,,,,,25,,2011-10-12,,,,,,
animal_215,,,,,,,,,,,,26,2011-10-14 00:00:00,,,,,,,
,,,,,,,,,,,,26,,,HL23445,26,site_4,site_7,2011-10-14,2011-10-17
animal_215,,,,,,,,,,,,26,,2011-10-17,,,,,,
,,,,,,,,,,,,27,,,NP23422,27,site_8,site_6,2011-10-18,2011-10-20
,,,,,,,,,,,,28,,,OW23921,28,site_7,site_9,2011-10-25,2011-10-26
animal_41,,,,,,,,,,,,29,2011-11-01 00:00:00,,,,,,,
,,,,,,,,,,,,29,,,WB23964,29,site_2,site_7,2011-11-01,2011-11-04
animal_41,,,,,,,,,,,,29,,2011-11-04,,,,,,
,,,,,,,,,,,,30,,,WB23964,30,site_9,site_8,2011-11-06,2011-11-07
animal_168,,,,,,,,,,,,31,2011-11-13 00:00:00,,,,,,,
,,,,,,,,,,,,31,,,VR23403,31,site_1,site_8,2011-11-13,2011-11-16
animal_168,,,,,,,,,,,,31,,2011-11-16,,,,,,
,,,,,,,,,,,,32,,,VR23403,32,site_4,site_9,2011-11-18,2011-11-19
,,,,,,,,,,,,33,,,WB23964,33,site_6,site_5,2011-11-25,2011-11-26
,,,,,,,,,,,,34,,,NP23422,34,site_7,site_9,2011-11-30,2011-12-02
animal_46,,,,,,,,,,,,35,2011-12-07 00:00:00,,,,,,,
,,,,,,,,,,,,35,,,WB23964,35,site_5,site_9,2011-12-07,2011-12-08
animal_46,,,,,,,,,,,,35,,2011-12-08,,,,,,
,,,,,,,,,,,,36,,,NP23422,36,site_1,site_8,2011-12-14,2011-12-15
,,,,,,,,,,,,37,,,HL23445,37,site_4,site_7,2011-12-20,2011-12-23
,,,,,,,,,,,,38,,,HL23445,38,site_6,site_7,2011-12-26,2011-12-27
,,,,,,,,,,,,39,,,WB23964,39,site_2,site_9,2012-01-02,2012-01-03
,,,,,,,,,,,,40,,,VM23859,40,site_7,site_1,2012-01-09,2012-01-10
,,,,,,,,,,,,41,,,VM23859,41,site_4,site_2,2012-01-15,2012-01-16
,,,,,,,,,,,,42,,,XW23940,42,site_7,site_1,2012-01-22,2012-01-25
,,,,,,,,,,,,43,,,VM23859,43,site_1,site_8,2012-01-26,2012-01-29
,,,,,,,,,,,,44,,,HL23445,44,site_1,site_9,2012-01-31,2012-02-03
,,,,,,,,,,,,45,,,NP23422,45,site_9,site_2,2012-02-05,2012-02-07
,,,,,,,,,,,,46,,,NP23422,46,site_2,site_2,2012-02-11,2012-02-12
,,,,,,,,,,,,47,,,NP23422,47,site_6,site_7,2012-02-17,2012-02-19
,,,,,,,,,,,,48,,,XW23940,48,site_6,site_8,2012-02-24,2012-02-26
,,,,,,,,,,,,49,,,HL23445,49,site_9,site_1,2012-03-01,2012-03-04
